Date,SKU_ID,Weekly_Sales
2022-02-20,7,61.48519635
2022-02-27,7,60.31456865
2022-03-06,7,62.91705996
2022-03-13,7,62.18880051
2022-03-20,7,48.14792048
2022-03-27,7,61.78322461
2022-04-03,7,48.79295442
2022-04-10,7,42.22631313
2022-04-17,7,42.51876284
2022-04-24,7,36.862651
2022-05-01,7,37.36439124
2022-05-08,7,28.26427754
2022-05-15,7,28.92783188
2022-05-22,7,15.58470711
2022-05-29,7,19.17436132
2022-06-05,7,12.21636441
2022-06-12,7,18.75791645
2022-06-19,7,19.28399794
2022-06-26,7,21.64944282
2022-07-03,7,25.09901414
2022-07-10,7,33.53749082
2022-07-17,7,26.1885941
2022-07-24,7,34.17947275
2022-07-31,7,42.73414956
2022-08-07,7,40.84151062
2022-08-14,7,50.06271151
2022-08-21,7,51.77545659
2022-08-28,7,46.16154796
2022-09-04,7,45.93143618
2022-09-11,7,38.94038188
2022-09-18,7,43.70872734
2022-09-25,7,46.63682262
2022-10-02,7,43.26710745
2022-10-09,7,38.80001962
2022-10-16,7,28.83987086
2022-10-23,7,27.48379903
2022-10-30,7,24.59199894
2022-11-06,7,11.74769468
2022-11-13,7,14.87917603
2022-11-20,7,14.61305123
2022-11-27,7,6.987608248
2022-12-04,7,13.99515793
2022-12-11,7,6.744598259
2022-12-18,7,6.291314108
2022-12-25,7,15.89025855
2023-01-01,7,26.62599786
2023-01-08,7,20.86477519
2023-01-15,7,27.96586057
2023-01-22,7,26.70405538
2023-01-29,7,27.32110123
2023-02-05,7,38.19958993
2023-02-12,7,42.14477132
2023-02-19,7,41.00061606
2023-02-26,7,47.17447922
2023-03-05,7,40.84819946
2023-03-12,7,38.55199362
2023-03-19,7,46.19472461
2023-03-26,7,43.03786158
2023-04-02,7,30.51316615
2023-04-09,7,37.6195437
2023-04-16,7,22.54593278
2023-04-23,7,19.2486438
2023-04-30,7,13.40966733
2023-05-07,7,11.89318476
2023-05-14,7,6.749471602
2023-05-21,7,3.680852792
2023-05-28,7,0
2023-06-04,7,0
2023-06-11,7,5.610504123
2023-06-18,7,0
2023-06-25,7,3.53531001
2023-07-02,7,8.714604853
2023-07-09,7,19.16744041
2023-07-16,7,16.16456842
2023-07-23,7,17.84198706
2023-07-30,7,21.5013657
2023-08-06,7,27.81140356
2023-08-13,7,26.66203016
2023-08-20,7,33.68967903
2023-08-27,7,34.59217242
2023-09-03,7,43.24164758
2023-09-10,7,33.64180624
2023-09-17,7,22.34332629
2023-09-24,7,42.220259
2023-10-01,7,29.6645167
2023-10-08,7,30.66983454
2023-10-15,7,9.446288756
2023-10-22,7,8.965854168
2023-10-29,7,8.434311541
2023-11-05,7,3.146320119
2023-11-12,7,0
2023-11-19,7,0
2023-11-26,7,0
2023-12-03,7,0
2023-12-10,7,0
2023-12-17,7,0
2023-12-24,7,1.411409504
2023-12-31,7,0
2024-01-07,7,0
2024-01-14,7,0.413464038
2024-01-21,7,6.133915471
2024-01-28,7,18.32029915
2024-02-04,7,14.31292512
2024-02-11,7,33.08916991
2024-02-18,7,26.59550455
2024-02-25,7,31.10221164
2024-03-03,7,28.39320293
2024-03-10,7,31.12280608
2024-03-17,7,18.69480005
2024-03-24,7,27.22454721
2024-03-31,7,16.77717701
2024-04-07,7,17.53515518
2024-04-14,7,0
2024-04-21,7,2.228907194
2024-04-28,7,0
2024-05-05,7,0
2024-05-12,7,0
2024-05-19,7,0
2024-05-26,7,0
2024-06-02,7,0
2024-06-09,7,0
2024-06-16,7,0
2024-06-23,7,0
2024-06-30,7,0
2019-01-06,8,113.4412104
2019-01-13,8,62.47735701
2019-01-20,8,104.9651748
2019-01-27,8,101.0730606
2019-02-03,8,85.05682878
2019-02-10,8,114.9331651
2019-02-17,8,120.8493049
2019-02-24,8,70.29635516
2019-03-03,8,87.54270723
2019-03-10,8,87.76400615
2019-03-17,8,84.69844147
2019-03-24,8,120.4356507
2019-03-31,8,100.3192814
2019-04-07,8,99.25515772
2019-04-14,8,64.81785761
2019-04-21,8,117.9531158
2019-04-28,8,80.8092377
2019-05-05,8,107.1427085
2019-05-12,8,111.8412451
2019-05-19,8,133.8565286
2019-05-26,8,80.81659901
2019-06-02,8,46.95241423
2019-06-09,8,111.3692986
2019-06-16,8,144.0521817
2019-06-23,8,133.1705355
2019-06-30,8,112.934447
2019-07-07,8,99.25818538
2019-07-14,8,125.5830114
2019-07-21,8,90.3192858
2019-07-28,8,119.6670155
2019-08-04,8,120.5989137
2019-08-11,8,132.043359
2019-08-18,8,166.382012
2019-08-25,8,119.3867809
2019-09-01,8,101.7088394
2019-09-08,8,111.726276
2019-09-15,8,77.20589449
2019-09-22,8,99.04280032
2019-09-29,8,105.1010645
2019-10-06,8,103.1545957
2019-10-13,8,117.0331114
2019-10-20,8,97.88726569
2019-10-27,8,137.105928
2019-11-03,8,115.0391063
2019-11-10,8,115.198609
2019-11-17,8,109.1763714
2019-11-24,8,119.1877298
2019-12-01,8,132.9355317
2019-12-08,8,99.44061247
2019-12-15,8,103.9705374
2019-12-22,8,111.4079969
2019-12-29,8,90.91474936
2020-01-05,8,101.796661
2020-01-12,8,109.0070511
2020-01-19,8,136.3689025
2020-01-26,8,124.4819958
2020-02-02,8,123.4522178
2020-02-09,8,136.9480292
2020-02-16,8,117.5322845
2020-02-23,8,128.4386676
2020-03-01,8,118.9145859
2020-03-08,8,126.6359183
2020-03-15,8,110.0231485
2020-03-22,8,73.25162886
2020-03-29,8,119.6920391
2020-04-05,8,151.1822354
2020-04-12,8,141.6012311
2020-04-19,8,142.7345231
2020-04-26,8,148.4988382
2020-05-03,8,125.8990259
2020-05-10,8,128.4218386
2020-05-17,8,112.4721369
2020-05-24,8,118.8533681
2020-05-31,8,137.8398985
2020-06-07,8,149.9518146
2020-06-14,8,123.4348507
2020-06-21,8,117.5696413
2020-06-28,8,126.9336361
2020-07-05,8,139.2968623
2020-07-12,8,98.7452813
2020-07-19,8,82.04840891
2020-07-26,8,117.3109413
2020-08-02,8,104.2570802
2020-08-09,8,118.8581751
2020-08-16,8,126.415023
2020-08-23,8,120.6553115
2020-08-30,8,159.1192808
2020-09-06,8,136.9544757
2020-09-13,8,136.778718
2020-09-20,8,143.563024
2020-09-27,8,108.6918691
2020-10-04,8,152.6004176
2020-10-11,8,130.6525464
2020-10-18,8,145.9270949
2020-10-25,8,111.4299882
2020-11-01,8,102.1416079
2020-11-08,8,149.9242267
2020-11-15,8,141.4442744
2020-11-22,8,116.2247032
2020-11-29,8,117.222123
2020-12-06,8,157.4737307
2020-12-13,8,111.5264475
2020-12-20,8,168.5177947
2020-12-27,8,118.0015713
2021-01-03,8,149.1314749
2021-01-10,8,130.1409172
2021-01-17,8,149.1266857
2021-01-24,8,126.5303074
2021-01-31,8,134.5063796
2021-02-07,8,138.9302716
2021-02-14,8,118.4177893
2021-02-21,8,153.6276757
2021-02-28,8,128.8965678
2021-03-07,8,134.9384912
2021-03-14,8,119.9731524
2021-03-21,8,88.96311703
2021-03-28,8,136.7388853
2021-04-04,8,189.1613993
2021-04-11,8,156.950827
2021-04-18,8,141.223184
2021-04-25,8,136.7002254
2021-05-02,8,142.7570102
2021-05-09,8,153.599725
2021-05-16,8,119.3907367
2021-05-23,8,165.6430773
2021-05-30,8,158.01392
2021-06-06,8,158.4196586
2021-06-13,8,153.1751092
2021-06-20,8,145.1475779
2021-06-27,8,158.5621198
2021-07-04,8,157.2908281
2021-07-11,8,138.7233816
2021-07-18,8,134.6818107
2021-07-25,8,148.5406224
2021-08-01,8,177.8335499
2021-08-08,8,122.4206557
2021-08-15,8,118.2019422
2021-08-22,8,151.1973147
2021-08-29,8,149.2695023
2021-09-05,8,152.0682319
2021-09-12,8,153.8301129
2021-09-19,8,144.8366542
2021-09-26,8,179.4476184
2021-10-03,8,117.9819204
2021-10-10,8,133.7797099
2021-10-17,8,148.6342055
2021-10-24,8,118.1851748
2021-10-31,8,147.8815133
2021-11-07,8,184.9776551
2021-11-14,8,152.5156319
2021-11-21,8,157.0615706
2021-11-28,8,127.5939075
2021-12-05,8,140.819625
2021-12-12,8,145.9925759
2021-12-19,8,147.4918519
2021-12-26,8,179.8286801
2022-01-02,8,165.6992758
2022-01-09,8,132.6659458
2022-01-16,8,160.1748508
2022-01-23,8,165.5588406
2022-01-30,8,178.7470367
2022-02-06,8,187.90452
2022-02-13,8,136.3414728
2022-02-20,8,140.7758568
2022-02-27,8,132.1911002
2022-03-06,8,153.0119105
2022-03-13,8,167.3691255
2022-03-20,8,178.1382987
2022-03-27,8,157.2222383
2022-04-03,8,152.6939586
2022-04-10,8,162.4757193
2022-04-17,8,143.0873518
2022-04-24,8,201.9306346
2022-05-01,8,128.3362899
2022-05-08,8,164.5339724
2022-05-15,8,201.6609356
2022-05-22,8,161.6744584
2022-05-29,8,158.0873312
2022-06-05,8,155.0888538
2022-06-12,8,158.979579
2022-06-19,8,190.3940324
2022-06-26,8,119.0494751
2022-07-03,8,194.3050377
2022-07-10,8,135.5068709
2022-07-17,8,159.0026178
2022-07-24,8,156.1004263
2022-07-31,8,176.8060304
2022-08-07,8,133.4221283
2022-08-14,8,174.9777191
2022-08-21,8,206.5701085
2022-08-28,8,139.1700863
2022-09-04,8,170.5773401
2022-09-11,8,153.8932236
2022-09-18,8,176.0002616
2022-09-25,8,168.2151234
2022-10-02,8,155.35208
2022-10-09,8,178.2889142
2022-10-16,8,204.9680811
2022-10-23,8,165.4126934
2022-10-30,8,183.9755784
2022-11-06,8,144.0646108
2022-11-13,8,151.1509927
2022-11-20,8,180.0774962
2022-11-27,8,200.6613415
2022-12-04,8,178.4409383
2022-12-11,8,165.4171611
2022-12-18,8,172.0138001
2022-12-25,8,147.3694677
2023-01-01,8,184.8175793
2023-01-08,8,190.7235843
2023-01-15,8,164.3847668
2023-01-22,8,164.3753808
2023-01-29,8,179.4434387
2023-02-05,8,165.7411298
2023-02-12,8,173.5025225
2023-02-19,8,217.169261
2023-02-26,8,170.5839615
2023-03-05,8,168.7073228
2023-03-12,8,163.2729401
2023-03-19,8,191.457266
2023-03-26,8,173.2985935
2023-04-02,8,164.2852665
2023-04-09,8,204.0484583
2023-04-16,8,206.3640881
2023-04-23,8,166.313207
2023-04-30,8,141.3405296
2023-05-07,8,199.1712528
2023-05-14,8,165.6780329
2023-05-21,8,195.5327917
2023-05-28,8,140.6678537
2023-06-04,8,198.2715272
2023-06-11,8,156.5457922
2023-06-18,8,195.7341635
2023-06-25,8,181.7539928
2023-07-02,8,162.7393934
2023-07-09,8,174.0271059
2023-07-16,8,196.2438517
2023-07-23,8,184.9850219
2023-07-30,8,194.9050428
2023-08-06,8,223.0952453
2023-08-13,8,152.6312517
2023-08-20,8,216.6099858
2023-08-27,8,186.7025034
2023-09-03,8,166.989354
2023-09-10,8,158.7084128
2023-09-17,8,181.8819278
2023-09-24,8,204.4469883
2023-10-01,8,183.812654
2023-10-08,8,216.9363853
2023-10-15,8,158.0394233
2023-10-22,8,187.1708085
2023-10-29,8,162.7143689
2023-11-05,8,195.3845258
2023-11-12,8,206.1992863
2023-11-19,8,180.3959529
2023-11-26,8,137.076562
2023-12-03,8,193.4894524
2023-12-10,8,198.5949109
2023-12-17,8,198.2956853
2023-12-24,8,215.2750844
2023-12-31,8,169.4880173
2024-01-07,8,204.8630634
2024-01-14,8,215.4585419
2024-01-21,8,156.3862903
2024-01-28,8,198.7007288
2024-02-04,8,182.573746
2024-02-11,8,191.3765395
2024-02-18,8,200.310173
2024-02-25,8,183.9617224
2024-03-03,8,180.5417825
2024-03-10,8,195.0886428
2024-03-17,8,173.010326
2024-03-24,8,173.3883925
2024-03-31,8,209.0420111
2024-04-07,8,172.8283151
2024-04-14,8,209.4800962
2024-04-21,8,205.7553224
2024-04-28,8,162.3370123
2024-05-05,8,183.6515042
2024-05-12,8,221.4346356
2024-05-19,8,178.2787873
2024-05-26,8,188.963663
2024-06-02,8,207.8426165
2024-06-09,8,214.6188591
2024-06-16,8,194.2699216
2024-06-23,8,187.7001458
2024-06-30,8,228.4473972
2019-01-06,9,136.7525366
2019-01-13,9,137.2672043
2019-01-20,9,149.3269837
2019-01-27,9,141.615208
2019-02-03,9,155.2231608
2019-02-10,9,144.6311747
2019-02-17,9,139.9424625
2019-02-24,9,148.503516
2019-03-03,9,148.8329064
2019-03-10,9,148.0475935
2019-03-17,9,143.3150437
2019-03-24,9,133.4581519
2019-03-31,9,138.1135073
2019-04-07,9,134.7021931
2019-04-14,9,118.8582616
2019-04-21,9,118.6776787
2019-04-28,9,112.6982093
2019-05-05,9,109.5370938
2019-05-12,9,101.7392156
2019-05-19,9,96.80428647
2019-05-26,9,94.87036344
2019-06-02,9,80.83197988
2019-06-09,9,85.13177463
2019-06-16,9,82.57489053
2019-06-23,9,80.91630401
2019-06-30,9,58.42215237
2019-07-07,9,65.19217475
2019-07-14,9,53.87225532
2019-07-21,9,49.77690239
2019-07-28,9,61.6209218
2019-08-04,9,58.56703048
2019-08-11,9,62.4484421
2019-08-18,9,64.48975579
2019-08-25,9,70.12103321
2019-09-01,9,66.66473857
2019-09-08,9,84.18526193
2019-09-15,9,74.89269408
2019-09-22,9,86.93408935
2019-09-29,9,70.92926727
2019-10-06,9,94.65904672
2019-10-13,9,92.69653236
2019-10-20,9,89.84422869
2019-10-27,9,107.888229
2019-11-03,9,110.5993343
2019-11-10,9,121.3853466
2019-11-17,9,129.8664663
2019-11-24,9,123.5597
2019-12-01,9,142.0580118
2019-12-08,9,142.6957552
2019-12-15,9,154.7321764
2019-12-22,9,151.7996543
2019-12-29,9,154.8182139
2020-01-05,9,161.0798887
2020-01-12,9,164.6081122
2020-01-19,9,163.278232
2020-01-26,9,165.9120478
2020-02-02,9,163.3476229
2020-02-09,9,167.6735039
2020-02-16,9,172.8690893
2020-02-23,9,167.7279387
2020-03-01,9,171.694197
2020-03-08,9,163.2935547
2020-03-15,9,154.0128996
2020-03-22,9,160.5339141
2020-03-29,9,150.0413496
2020-04-05,9,147.6545135
2020-04-12,9,150.0426641
2020-04-19,9,132.782573
2020-04-26,9,133.9229019
2020-05-03,9,127.2736421
2020-05-10,9,125.3093246
2020-05-17,9,120.4476588
2020-05-24,9,111.9837777
2020-05-31,9,103.5658357
2020-06-07,9,102.7300224
2020-06-14,9,102.4068644
2020-06-21,9,91.39981854
2020-06-28,9,86.51579927
2020-07-05,9,86.67537201
2020-07-12,9,82.42750939
2020-07-19,9,73.70293001
2020-07-26,9,80.43577353
2020-08-02,9,72.06477239
2020-08-09,9,80.9537348
2020-08-16,9,76.10261756
2020-08-23,9,81.99442407
2020-08-30,9,86.17955918
2020-09-06,9,99.57749156
2020-09-13,9,94.72833825
2020-09-20,9,102.12174
2020-09-27,9,109.4591405
2020-10-04,9,107.8042545
2020-10-11,9,112.4277381
2020-10-18,9,111.6139956
2020-10-25,9,122.5385667
2020-11-01,9,125.8217263
2020-11-08,9,133.8021334
2020-11-15,9,151.4985071
2020-11-22,9,148.9367173
2020-11-29,9,149.9980761
2020-12-06,9,166.9776033
2020-12-13,9,170.2440827
2020-12-20,9,175.4314462
2020-12-27,9,164.7843442
2021-01-03,9,187.9525764
2021-01-10,9,178.7525854
2021-01-17,9,188.1206937
2021-01-24,9,198.8516233
2021-01-31,9,198.3029773
2021-02-07,9,183.2104859
2021-02-14,9,180.7227621
2021-02-21,9,194.2264924
2021-02-28,9,186.2145041
2021-03-07,9,180.7571858
2021-03-14,9,183.490551
2021-03-21,9,176.1052195
2021-03-28,9,176.4290108
2021-04-04,9,168.7907265
2021-04-11,9,167.2016866
2021-04-18,9,153.9271562
2021-04-25,9,160.0886839
2021-05-02,9,150.8613959
2021-05-09,9,144.9382072
2021-05-16,9,130.4655985
2021-05-23,9,139.0001748
2021-05-30,9,125.0679219
2021-06-06,9,123.6805457
2021-06-13,9,113.6782663
2021-06-20,9,112.2711371
2021-06-27,9,108.616652
2021-07-04,9,89.74640231
2021-07-11,9,104.0767687
2021-07-18,9,108.9570958
2021-07-25,9,100.4771104
2021-08-01,9,92.34412973
2021-08-08,9,100.4580146
2021-08-15,9,103.3061945
2021-08-22,9,102.0902191
2021-08-29,9,101.3778953
2021-09-05,9,103.4328445
2021-09-12,9,106.9446022
2021-09-19,9,115.788936
2021-09-26,9,109.924936
2021-10-03,9,120.2357802
2021-10-10,9,135.6124768
2021-10-17,9,141.6741144
2021-10-24,9,132.2305014
2021-10-31,9,140.2479986
2021-11-07,9,150.9154639
2021-11-14,9,163.0874686
2021-11-21,9,155.7484508
2021-11-28,9,170.6926942
2021-12-05,9,174.4132518
2021-12-12,9,188.8885799
2021-12-19,9,178.9316971
2021-12-26,9,192.3510236
2022-01-02,9,193.9457166
2022-01-09,9,206.6882556
2022-01-16,9,205.1084675
2022-01-23,9,201.2922554
2022-01-30,9,209.8841808
2022-02-06,9,204.3486309
2022-02-13,9,211.2398361
2022-02-20,9,204.2888906
2022-02-27,9,209.2755943
2022-03-06,9,204.0339735
2022-03-13,9,215.3668704
2022-03-20,9,195.4158558
2022-03-27,9,193.6697863
2022-04-03,9,184.9546996
2022-04-10,9,182.5517431
2022-04-17,9,163.8806573
2022-04-24,9,174.3140301
2022-05-01,9,173.1249573
2022-05-08,9,162.7323417
2022-05-15,9,148.5197946
2022-05-22,9,145.5085377
2022-05-29,9,131.9692195
2022-06-05,9,143.8751872
2022-06-12,9,129.1456765
2022-06-19,9,129.6443813
2022-06-26,9,125.109665
2022-07-03,9,129.9499334
2022-07-10,9,120.1670687
2022-07-17,9,121.6561613
2022-07-24,9,118.8926669
2022-07-31,9,122.2097927
2022-08-07,9,114.1891537
2022-08-14,9,125.4300109
2022-08-21,9,107.5708712
2022-08-28,9,123.9083999
2022-09-04,9,118.0886863
2022-09-11,9,123.4021425
2022-09-18,9,132.7555442
2022-09-25,9,137.3029854
2022-10-02,9,142.5990774
2022-10-09,9,138.1220987
2022-10-16,9,158.1244901
2022-10-23,9,152.4636257
2022-10-30,9,159.3958061
2022-11-06,9,172.7791703
2022-11-13,9,174.5184623
2022-11-20,9,183.7734904
2022-11-27,9,177.5610302
2022-12-04,9,195.6256664
2022-12-11,9,200.8214627
2022-12-18,9,202.3044153
2022-12-25,9,199.1286758
2023-01-01,9,212.5420064
2023-01-08,9,216.9333237
2023-01-15,9,218.1594535
2023-01-22,9,213.0147616
2023-01-29,9,231.6671344
2023-02-05,9,221.2781304
2023-02-12,9,223.4153054
2023-02-19,9,211.812054
2023-02-26,9,230.4607482
2023-03-05,9,218.0996988
2023-03-12,9,218.2245299
2023-03-19,9,220.033692
2023-03-26,9,207.1972556
2023-04-02,9,211.0556798
2023-04-09,9,191.1734142
2023-04-16,9,199.1295644
2023-04-23,9,198.8635467
2023-04-30,9,182.5440545
2023-05-07,9,185.3860977
2023-05-14,9,183.2956764
2023-05-21,9,167.2622871
2023-05-28,9,161.4214814
2023-06-04,9,153.4362557
2023-06-11,9,150.5238647
2023-06-18,9,144.5421802
2023-06-25,9,140.1412199
2023-07-02,9,147.1829022
2023-07-09,9,134.3802768
2023-07-16,9,137.3994597
2023-07-23,9,134.7480333
2023-07-30,9,141.1979771
2023-08-06,9,131.0603724
2023-08-13,9,136.0755299
2023-08-20,9,139.4402226
2023-08-27,9,144.9561537
2023-09-03,9,137.6243566
2023-09-10,9,140.4783956
2023-09-17,9,142.219123
2023-09-24,9,163.2227707
2023-10-01,9,163.9695701
2023-10-08,9,162.2672995
2023-10-15,9,177.9180698
2023-10-22,9,173.8068027
2023-10-29,9,184.1833499
2023-11-05,9,186.9617669
2023-11-12,9,195.2669618
2023-11-19,9,201.0339189
2023-11-26,9,203.5912575
2023-12-03,9,217.079655
2023-12-10,9,220.7772991
2023-12-17,9,227.5199226
2023-12-24,9,228.6999268
2023-12-31,9,226.7533689
2024-01-07,9,243.4350045
2024-01-14,9,236.544412
2024-01-21,9,241.9759216
2024-01-28,9,244.931899
2024-02-04,9,244.4243943
2024-02-11,9,247.3718274
2024-02-18,9,247.597039
2024-02-25,9,239.8325983
2024-03-03,9,247.1254663
2024-03-10,9,235.053199
2024-03-17,9,234.8522013
2024-03-24,9,227.4537146
2024-03-31,9,221.7511353
2024-04-07,9,225.6356525
2024-04-14,9,230.9634606
2024-04-21,9,208.2060047
2024-04-28,9,210.5562917
2024-05-05,9,197.2044025
2024-05-12,9,193.1121535
2024-05-19,9,196.3467519
2024-05-26,9,176.735415
2024-06-02,9,170.1907513
2024-06-09,9,171.5390019
2024-06-16,9,170.7779455
2024-06-23,9,165.7244448
2024-06-30,9,161.6815885
2019-01-06,10,111.5741232
2019-01-13,10,100.3279267
2019-01-20,10,128.0991784
2019-01-27,10,74.46190775
2019-02-03,10,77.25817377
2019-02-10,10,61.39721295
2019-02-17,10,53.1958996
2019-02-24,10,75.89316715
2019-03-03,10,65.32694871
2019-03-10,10,112.0919037
2019-03-17,10,71.53589703
2019-03-24,10,104.4316228
2019-03-31,10,100.466758
2019-04-07,10,80.24000625
2019-04-14,10,130.5721101
2019-04-21,10,98.07969827
2019-04-28,10,127.4270956
2019-05-05,10,129.3971361
2019-05-12,10,113.6281918
2019-05-19,10,123.5557315
2019-05-26,10,123.3352268
2019-06-02,10,89.25771036
2019-06-09,10,113.4516211
2019-06-16,10,132.7977443
2019-06-23,10,139.7248087
2019-06-30,10,91.65971585
2019-07-07,10,112.664328
2019-07-14,10,100.4741764
2019-07-21,10,90.06969596
2019-07-28,10,94.3894702
2019-08-04,10,86.62134967
2019-08-11,10,88.50053321
2019-08-18,10,102.5817291
2019-08-25,10,86.37564347
2019-09-01,10,74.87762901
2019-09-08,10,105.0549988
2019-09-15,10,90.21376633
2019-09-22,10,67.54105084
2019-09-29,10,47.44200736
2019-10-06,10,55.28608479
2019-10-13,10,97.61997942
2019-10-20,10,70.66970248
2019-10-27,10,67.57351245
2019-11-03,10,76.8917133
2019-11-10,10,82.21482352
2019-11-17,10,116.2286904
2019-11-24,10,98.47001418
2019-12-01,10,75.52407319
2019-12-08,10,103.837558
2019-12-15,10,106.7510868
2019-12-22,10,90.68458017
2019-12-29,10,120.3284025
2020-01-05,10,84.86183024
2020-01-12,10,110.8547418
2020-01-19,10,95.61373994
2020-01-26,10,97.0523691
2020-02-02,10,51.52140705
2020-02-09,10,70.83118157
2020-02-16,10,63.82861658
2020-02-23,10,33.32271254
2020-03-01,10,81.75945221
2020-03-08,10,42.32477871
2020-03-15,10,46.65191217
2020-03-22,10,39.87327419
2020-03-29,10,76.49035259
2020-04-05,10,35.15106773
2020-04-12,10,81.90085011
2020-04-19,10,94.73387304
2020-04-26,10,89.04518516
2020-05-03,10,96.89211061
2020-05-10,10,101.7773544
2020-05-17,10,70.90544296
2020-05-24,10,121.0453709
2020-05-31,10,84.59291615
2020-06-07,10,92.79382743
2020-06-14,10,86.64022225
2020-06-21,10,101.167134
2020-06-28,10,77.58368992
2020-07-05,10,85.80843183
2020-07-12,10,55.21018837
2020-07-19,10,98.22153726
2020-07-26,10,83.1865856
2020-08-02,10,58.88030371
2020-08-09,10,50.6779133
2020-08-16,10,68.91992039
2020-08-23,10,38.69194437
2020-08-30,10,53.16371531
2020-09-06,10,72.81699736
2020-09-13,10,33.45199257
2020-09-20,10,58.26746291
2020-09-27,10,59.46783305
2020-10-04,10,54.35332766
2020-10-11,10,50.05777284
2020-10-18,10,88.70798461
2020-10-25,10,56.91662279
2020-11-01,10,36.98287928
2020-11-08,10,90.01773413
2020-11-15,10,56.54169336
2020-11-22,10,96.92891662
2020-11-29,10,111.3096576
2020-12-06,10,97.61557188
2020-12-13,10,105.7026159
2020-12-20,10,122.796941
2020-12-27,10,98.80885393
2021-01-03,10,82.81072641
2021-01-10,10,104.4512959
2021-01-17,10,101.950449
2021-01-24,10,97.08652681
2021-01-31,10,46.77502517
2021-02-07,10,24.76916035
2021-02-14,10,36.59754503
2021-02-21,10,58.34817557
2021-02-28,10,45.0500734
2021-03-07,10,36.42542106
2021-03-14,10,51.60502529
2021-03-21,10,11.96088014
2021-03-28,10,46.24623486
2021-04-04,10,68.76369092
2021-04-11,10,61.08638897
2021-04-18,10,68.14127004
2021-04-25,10,90.69372821
2021-05-02,10,61.82389622
2021-05-09,10,54.17015132
2021-05-16,10,94.53590593
2021-05-23,10,96.88673949
2021-05-30,10,86.37663183
2021-06-06,10,72.65644383
2021-06-13,10,75.39315953
2021-06-20,10,48.18903909
2021-06-27,10,93.27423314
2021-07-04,10,88.92738738
2021-07-11,10,36.75825536
2021-07-18,10,75.4536872
2021-07-25,10,61.04628148
2021-08-01,10,27.41873332
2021-08-08,10,18.93786136
2021-08-15,10,46.29031332
2021-08-22,10,27.41659342
2021-08-29,10,69.28671243
2021-09-05,10,50.54689893
2021-09-12,10,40.72641946
2021-09-19,10,42.61599203
2021-09-26,10,60.74550343
2021-10-03,10,53.96987
2021-10-10,10,50.69530037
2021-10-17,10,25.27254242
2021-10-24,10,110.5501447
2021-10-31,10,31.66017267
2021-11-07,10,51.58951963
2021-11-14,10,28.30813381
2021-11-21,10,74.96065411
2021-11-28,10,69.02754934
2021-12-05,10,82.04473396
2021-12-12,10,31.54234506
2021-12-19,10,87.02062027
2021-12-26,10,45.97706946
2022-01-02,10,55.56555835
2022-01-09,10,72.84030736
2022-01-16,10,54.57122581
2022-01-23,10,50.85641447
2022-01-30,10,55.08367912
2022-02-06,10,42.84490202
2022-02-13,10,23.16138711
2022-02-20,10,23.14158222
2022-02-27,10,28.1517387
2022-03-06,10,4.529597316
2022-03-13,10,42.03575542
2022-03-20,10,28.710416
2022-03-27,10,26.3338029
2022-04-03,10,51.53824997
2022-04-10,10,28.90024644
2022-04-17,10,31.80334895
2022-04-24,10,30.18345635
2022-05-01,10,51.160716
2022-05-08,10,54.61492505
2022-05-15,10,38.73010906
2022-05-22,10,51.34624696
2022-05-29,10,43.60226588
2022-06-05,10,43.51128481
2022-06-12,10,22.67791909
2022-06-19,10,51.17679648
2022-06-26,10,19.18715069
2022-07-03,10,40.45677057
2022-07-10,10,33.16926297
2022-07-17,10,61.62727958
2022-07-24,10,15.17223789
2022-07-31,10,15.11973074
2022-08-07,10,17.85262672
2022-08-14,10,9.547732101
2022-08-21,10,44.9612498
2022-08-28,10,0
2022-09-04,10,5.804304375
2022-09-11,10,19.62579247
2022-09-18,10,31.34946232
2022-09-25,10,7.948429872
2022-10-02,10,0
2022-10-09,10,18.9057256
2022-10-16,10,53.06775128
2022-10-23,10,36.08460132
2022-10-30,10,39.60186203
2022-11-06,10,17.78836019
2022-11-13,10,19.39153033
2022-11-20,10,45.97152393
2022-11-27,10,19.05016746
2022-12-04,10,64.0994661
2022-12-11,10,31.28928286
2022-12-18,10,46.32879986
2022-12-25,10,6.616821471
2023-01-01,10,33.00051317
2023-01-08,10,12.91743071
2023-01-15,10,0
2023-01-22,10,37.56110018
2023-01-29,10,54.41137441
2023-02-05,10,39.28930767
2023-02-12,10,25.9553652
2023-02-19,10,0.40376144
2023-02-26,10,22.10145472
2023-03-05,10,28.82700789
2023-03-12,10,6.595720993
2023-03-19,10,0
2023-03-26,10,0
2023-04-02,10,43.05169857
2023-04-09,10,11.02105044
2023-04-16,10,0
2023-04-23,10,0
2023-04-30,10,16.95733988
2023-05-07,10,50.36536132
2023-05-14,10,27.88783652
2023-05-21,10,57.40507624
2023-05-28,10,27.83243472
2023-06-04,10,0.044071539
2023-06-11,10,29.33141982
2023-06-18,10,44.74220379
2023-06-25,10,40.6669592
2023-07-02,10,6.93383068
2023-07-09,10,20.81932564
2023-07-16,10,76.76535895
2023-07-23,10,0
2023-07-30,10,26.04864673
2023-08-06,10,0
2023-08-13,10,20.77214286
2023-08-20,10,0
2023-08-27,10,5.068396161
2023-09-03,10,0
2023-09-10,10,0.557039135
2023-09-17,10,0
2023-09-24,10,0
